Project URL,Branch Name,Run,Cover Version,Cover Runtime (minutes),Total Lines of Code,Coverable Lines of Code,Total Pitest Mutations,Existing Test Count,Existing Line Coverage,Existing Covered Pitest Mutations,Existing Pitest Test Strength,Diffblue Test Count,Diffblue Line Coverage,Diffblue Covered Pitest Mutations,Diffblue Pitest Test Strength,Combined Line Coverage,Combined Covered Pitest Mutations,Combined Pitest Test Strength
https://github.com/Diffblue-benchmarks/finos-rune-common,https://github.com/Diffblue-benchmarks/finos-rune-common/tree/diffblue-baseline-2024.10.01,,2024.10.01,54.71,7705,3544,,94,40.27%,,,1128,60.66%,,,78.98%,,
